Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","3.7 V","BatteryHolder_Keystone_1042_1x18650",44.000000,-102.700000,-90.000000,top
"C1","10u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",89.575000,-93.100000,0.000000,top
"C1","22u","CP_Radial_D5.0mm_P2.00mm",77.500000,-123.950000,-90.000000,top
"C2","220u","CP_Radial_D5.0mm_P2.00mm",99.000000,-97.200000,90.000000,top
"C3","10u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",58.250000,-77.450000,90.000000,top
"C4","2 x 22u","CP_Radial_D5.0mm_P2.00mm",88.750000,-77.244888,-90.000000,top
"C5","10u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",78.650000,-90.825000,180.000000,top
"D1","LED","LED_D5.0mm",110.269694,-90.505306,90.000000,top
"D2","LED","LED_D5.0mm",127.769694,-90.505306,90.000000,top
"D3","LED","LED_D5.0mm",87.239500,-102.295500,-90.000000,top
"D4","LED","LED_D5.0mm",64.900000,-103.935000,-90.000000,top
"DS1","WC1602A","WC1602A",116.750000,-53.557500,180.000000,top
"J1","USB_B_Mini","USB_Mini-B_Lumberg_2486_01_Horizontal",68.250000,-149.750000,0.000000,top
"L1","330u","L_Radial_D7.2mm_P3.00mm_Murata_1700",98.989500,-106.045500,90.000000,top
"L1","1u","L_Radial_D7.2mm_P3.00mm_Murata_1700",76.500000,-79.200000,90.000000,top
"R1","330","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",81.250000,-67.950000,90.000000,top
"R2","220","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",116.769694,-89.230306,90.000000,top
"R3","220","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",121.269694,-89.230306,90.000000,top
"R4","200","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",106.769694,-104.230306,-90.000000,top
"R5","200","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",130.769694,-104.280306,-90.000000,top
"R6","1.2k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",76.850000,-111.725000,0.000000,top
"R7","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",70.650000,-97.225000,0.000000,top
"R8","1k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",84.000000,-97.940500,180.000000,top
"R9","100k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",68.250000,-72.700000,0.000000,top
"R10","732k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",61.250000,-65.700000,-90.000000,top
"RV1","R_Potentiometer_Small","Potentiometer_Bourns_3299Y_Vertical",102.140000,-81.490000,-90.000000,top
"SW1","SW_Push","SW_PUSH_6mm_H4.3mm",108.019694,-120.980306,90.000000,top
"SW2","SW_Push","SW_PUSH_6mm_H4.3mm",129.019694,-114.480306,-90.000000,top
"SW3","SPDT","SW_Slide_SPDT_Straight_CK_OS102011MS2Q",65.500000,-86.450000,90.000000,top
"U1","NUCLEO64-F446RE","QFP50P1200X1200X160-64N",118.769694,-103.230306,180.000000,top
"U2","PCF8574AP","DIP-16_W7.62mm",120.540000,-62.080000,-90.000000,top
"U3","LM2574N-5","DIP-8_W7.62mm",93.799500,-111.490500,-90.000000,top
"U3","TPS61023DRLR","DRL0006A",68.017179,-65.596000,90.000000,top
"U4","TP4056","SOP127P600X175-9N",76.055000,-104.750000,90.000000,top
